step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
133,PAYMENT,20976.33,C1326743331,136083.86,115107.53,M1736833755,0.0,0.0,0,0
329,PAYMENT,18426.45,C737003416,0.0,0.0,M498508793,0.0,0.0,0,0
25,CASH_OUT,62127.55,C1838926633,0.0,0.0,C2125105461,2283992.49,2346120.03,0,0
283,PAYMENT,11819.99,C26843346,302992.0,291172.01,M756182544,0.0,0.0,0,0
255,CASH_IN,383403.45,C865679549,4938996.64,5322400.09,C89266276,443870.46,60467.01,0,0
545,CASH_IN,174132.69,C1642548920,117593.0,291725.69,C1083083920,1507650.57,1333517.88,0,0
492,CASH_IN,143214.33,C973722318,1374.0,144588.33,C1037285390,629223.83,486009.5,0,0
165,CASH_OUT,236169.86,C1904651339,0.0,0.0,C44841254,2766363.87,3002533.73,0,0
183,CASH_IN,236340.36,C245852836,18597.0,254937.36,C483167675,280546.37,44206.01,0,0
277,CASH_OUT,15813.05,C1701888947,51012.0,35198.95,C1177985426,0.0,15813.05,0,0
329,CASH_OUT,244259.96,C1737495100,20317.0,0.0,C854052095,126407.67,370667.63,0,0
233,CASH_IN,164941.57,C306557189,3387855.75,3552797.33,C161401631,594327.0,429385.42,0,0
156,CASH_OUT,170550.28,C1302698816,0.0,0.0,C2112004926,234456.59,405006.86,0,0
138,CASH_OUT,230034.4,C718572973,30998.0,0.0,C560697918,83537.75,313572.15,0,0
10,CASH_OUT,99079.87,C650746943,259688.02,160608.15,C1784938289,724073.39,684772.91,0,0
158,PAYMENT,8384.05,C2024868912,248111.62,239727.57,M1797314726,0.0,0.0,0,0
281,CASH_OUT,37257.68,C863649254,0.0,0.0,C30455898,915653.99,952911.67,0,0
395,TRANSFER,735644.07,C1763201529,0.0,0.0,C616043720,844886.54,1580530.6,0,0
260,PAYMENT,5138.38,C159702886,0.0,0.0,M2090147555,0.0,0.0,0,0
254,CASH_OUT,232159.86,C215389695,30486.0,0.0,C1663414680,62613.03,294772.89,0,0
403,CASH_OUT,160243.48,C84920595,0.0,0.0,C142735009,895048.56,1055292.04,0,0
303,CASH_IN,146346.37,C1878055364,21252348.88,21398695.24,C360984171,303587.23,157240.87,0,0
278,CASH_OUT,150406.85,C269580655,14521.0,0.0,C1234983019,114962.6,265369.45,0,0
140,CASH_OUT,299192.19,C14681371,0.0,0.0,C994608664,365470.03,664662.21,0,0
15,CASH_IN,260271.21,C195444440,4264192.37,4524463.58,C990686084,1374625.14,1114353.93,0,0
178,PAYMENT,4331.24,C38161455,153095.56,148764.32,M27759994,0.0,0.0,0,0
250,CASH_OUT,354516.23,C1147853189,21060.0,0.0,C1034685341,80698.23,252896.47,0,0
13,CASH_IN,211579.96,C414031516,5242.0,216821.96,C557989222,514060.78,203557.16,0,0
13,PAYMENT,9434.68,C1290260886,407062.45,397627.77,M737146547,0.0,0.0,0,0
471,CASH_IN,430838.3,C1790644511,4358883.53,4789721.82,C1134009075,8436105.82,8005267.52,0,0
167,PAYMENT,1369.18,C1480434805,179601.0,178231.82,M1237522818,0.0,0.0,0,0
253,CASH_OUT,462728.66,C183521487,105.0,0.0,C973503875,176897.42,639626.08,0,0
347,CASH_OUT,545227.3,C1167252640,536.0,0.0,C12272989,101297.56,646524.86,0,0
42,PAYMENT,9373.83,C61750230,0.0,0.0,M103152109,0.0,0.0,0,0
347,CASH_IN,67882.34,C1603338953,0.0,67882.34,C2012345095,416783.81,348901.47,0,0
138,CASH_IN,212224.7,C2120576705,748660.0,960884.7,C79959881,0.0,0.0,0,0
188,PAYMENT,11013.56,C1732538399,0.0,0.0,M899926131,0.0,0.0,0,0
187,PAYMENT,15482.44,C84299433,0.0,0.0,M1259583010,0.0,0.0,0,0
393,PAYMENT,34497.96,C1548418716,15095.0,0.0,M103030847,0.0,0.0,0,0
206,CASH_IN,129289.62,C1657296927,927805.42,1057095.04,C1141315963,2291764.46,2162474.83,0,0
396,TRANSFER,723579.23,C1960215351,167902.0,0.0,C1384029046,14232217.06,14955796.29,0,0
212,TRANSFER,309356.42,C1163498565,0.0,0.0,C593911123,2368302.79,2677659.21,0,0
329,CASH_OUT,106047.62,C708549044,0.0,0.0,C1418590446,377336.03,483383.65,0,0
214,PAYMENT,16576.13,C823447967,0.0,0.0,M93299133,0.0,0.0,0,0
236,CASH_OUT,195346.99,C312187166,14778.0,0.0,C366311900,0.0,195346.99,0,0
402,CASH_IN,147209.49,C23558830,20877.0,168086.49,C207859259,842675.64,695466.14,0,0
13,CASH_IN,192725.12,C1830641678,61215.0,253940.12,C1171209683,427459.74,234734.62,0,0
201,CASH_OUT,314367.51,C142696173,82640.0,0.0,C1058429273,186343.11,500710.62,0,0
212,TRANSFER,61319.4,C441026058,10151.0,0.0,C895549746,14160.46,75479.86,0,0
187,PAYMENT,10649.73,C1077188233,0.0,0.0,M771124499,0.0,0.0,0,0
9,TRANSFER,31595.93,C1151566332,0.0,0.0,C2116153614,5563050.31,7237015.95,0,0
348,TRANSFER,524174.53,C378154533,0.0,0.0,C217466714,682424.66,1206599.18,0,0
157,CASH_OUT,625371.08,C1747531298,51430.0,0.0,C1506877192,1008824.16,1634195.24,0,0
525,CASH_OUT,139421.81,C1996341549,171491.0,32069.19,C1418090821,0.0,139421.81,0,0
251,CASH_OUT,89418.37,C225166867,0.0,0.0,C1615491488,157557.76,246976.13,0,0
162,PAYMENT,15735.25,C297614199,29580.72,13845.47,M1682745832,0.0,0.0,0,0
163,CASH_OUT,22031.58,C1331753655,21128.0,0.0,C1112705975,729957.61,751989.2,0,0
185,CASH_OUT,36465.57,C2031460083,0.0,0.0,C1862349596,149449.58,185915.15,0,0
401,TRANSFER,264524.34,C1541920068,11098.0,0.0,C2034402781,0.0,264524.34,0,0
386,CASH_OUT,69485.79,C1637424133,40650.0,0.0,C1137637240,815406.24,884892.02,0,0
393,CASH_OUT,62312.58,C850673349,0.0,0.0,C1483206444,2841539.54,2903852.12,0,0
381,PAYMENT,10339.61,C1459031942,0.0,0.0,M1828999542,0.0,0.0,0,0
323,CASH_OUT,351445.6,C1091509719,9740.0,0.0,C231199834,0.0,351445.6,0,0
306,CASH_OUT,84736.48,C1698023230,21283.0,0.0,C1243647970,885572.68,970309.16,0,0
332,PAYMENT,41948.36,C1904752020,0.0,0.0,M1792841791,0.0,0.0,0,0
139,CASH_OUT,310215.63,C1627963252,27361.0,0.0,C1547827943,127310.47,769342.71,0,0
227,PAYMENT,8228.26,C1517337257,160867.0,152638.74,M570347648,0.0,0.0,0,0
163,CASH_OUT,198450.35,C1686293128,0.0,0.0,C1875399093,911610.95,1110061.3,0,0
329,CASH_IN,421187.82,C1146381237,2229835.4,2651023.23,C900442201,571568.23,150380.4,0,0
261,CASH_OUT,184309.15,C2102109266,10006.0,0.0,C112659926,0.0,184309.15,0,0
235,CASH_OUT,73993.42,C909849292,20635.0,0.0,C1024978264,3196120.64,3270114.07,0,0
205,TRANSFER,359765.91,C1691110289,103375.0,0.0,C196646278,898327.44,1258093.34,0,0
41,CASH_IN,439604.26,C1431757923,2391929.69,2831533.95,C253973854,2031092.12,1591487.85,0,0
213,CASH_OUT,116543.66,C1141497903,0.0,0.0,C1349385394,692579.97,809123.63,0,0
284,PAYMENT,13392.88,C1848791506,2181.0,0.0,M438023311,0.0,0.0,0,0
232,PAYMENT,22132.35,C1517799259,202500.99,180368.64,M266321057,0.0,0.0,0,0
331,PAYMENT,7199.52,C353630403,0.0,0.0,M1609370954,0.0,0.0,0,0
304,TRANSFER,10000000.0,C920820268,0.0,0.0,C1723015419,10083472.84,23451566.54,0,0
162,CASH_OUT,118303.01,C2107473790,16133.0,0.0,C658552794,104387.73,222690.73,0,0
439,PAYMENT,1458.74,C1991973689,5904.0,4445.26,M194631366,0.0,0.0,0,0
204,CASH_OUT,166456.93,C1310298727,0.0,0.0,C863993578,3196697.64,3363154.57,0,0
255,CASH_OUT,24057.0,C432187178,0.0,0.0,C1968871052,257036.96,281093.96,0,0
333,CASH_IN,208484.95,C2090384696,607.0,209091.95,C1711278928,492223.05,283738.11,0,0
12,CASH_OUT,104546.8,C11538062,0.0,0.0,C301749835,493419.89,597966.68,0,0
161,CASH_OUT,133441.47,C1169075750,28621.0,0.0,C1574856446,506151.73,639593.2,0,0
324,CASH_IN,398003.55,C131208080,4849587.81,5247591.36,C1436316899,522931.29,124927.75,0,0
399,CASH_OUT,148150.16,C1496662858,0.0,0.0,C398300106,295683.76,443833.91,0,0
403,PAYMENT,4086.92,C1654898890,230575.0,226488.08,M927825082,0.0,0.0,0,0
227,CASH_IN,100211.56,C1726446713,4657689.49,4757901.05,C457832861,1855445.59,1755234.03,0,0
16,CASH_OUT,243560.27,C1502794897,0.0,0.0,C225278591,3610916.41,4274175.6,0,0
309,PAYMENT,2565.8,C2087902961,0.0,0.0,M1687101025,0.0,0.0,0,0
375,PAYMENT,12060.42,C1219401387,0.0,0.0,M1855093531,0.0,0.0,0,0
308,CASH_OUT,67176.6,C1537736122,5721.0,0.0,C1858639732,0.0,67176.6,0,0
177,TRANSFER,1512321.11,C430766732,0.0,0.0,C1903473386,5324279.86,6836600.97,0,0
332,CASH_IN,227938.99,C651176502,790174.09,1018113.08,C898219424,267344.52,39405.53,0,0
375,PAYMENT,20717.59,C2009038052,31835.0,11117.41,M773114808,0.0,0.0,0,0
180,PAYMENT,3210.9,C952500962,0.0,0.0,M1533338032,0.0,0.0,0,0
251,CASH_IN,291315.3,C294993282,1620617.91,1911933.22,C1850779330,1121113.84,829798.54,0,0
226,CASH_IN,384665.77,C66810548,129.0,384794.77,C1526979599,371599.57,0.0,0,0
16,CASH_OUT,110968.06,C1640777134,80562.0,0.0,C346747681,1830020.6,1940988.66,0,0
155,CASH_OUT,386128.9,C1002563285,11365.0,0.0,C1527944640,7516287.24,7710758.46,0,0
95,PAYMENT,17722.1,C1580722086,14309.93,0.0,M177899651,0.0,0.0,0,0
705,CASH_OUT,324073.5,C645834380,0.0,0.0,C1884931535,794971.81,1119045.31,0,0
301,CASH_OUT,99316.75,C2064455559,0.0,0.0,C2018669814,116448.68,215765.43,0,0
280,CASH_OUT,281249.08,C631977971,123078.0,0.0,C1812841633,2211875.97,2493125.05,0,0
324,PAYMENT,16542.41,C969202234,0.0,0.0,M508156406,0.0,0.0,0,0
323,CASH_OUT,197115.21,C1951513079,0.0,0.0,C1457383927,8631518.99,8828634.2,0,0
135,CASH_OUT,470811.93,C468780642,10437.0,0.0,C986827481,10990.9,481802.82,0,0
132,PAYMENT,7253.09,C671276863,0.0,0.0,M1417141419,0.0,0.0,0,0
131,CASH_OUT,257920.12,C291125630,3410.0,0.0,C1815768224,0.0,257920.12,0,0
251,PAYMENT,38774.37,C2095649296,1603.0,0.0,M1826828901,0.0,0.0,0,0
204,CASH_IN,178807.39,C200384271,260827.39,439634.79,C928105619,1144995.77,966188.37,0,0
346,CASH_OUT,96867.74,C962769762,11547.0,0.0,C564776775,612763.68,709631.42,0,0
189,TRANSFER,410296.02,C2100672170,0.0,0.0,C1824851324,441566.71,851862.74,0,0
188,PAYMENT,2525.64,C1661707609,0.0,0.0,M506147566,0.0,0.0,0,0
235,PAYMENT,4584.33,C1820493605,916352.21,911767.89,M671439037,0.0,0.0,0,0
332,CASH_OUT,127223.93,C409802231,1076.0,0.0,C3775660,476414.74,603638.67,0,0
349,CASH_IN,645317.45,C1018498038,631.0,645948.45,C1791561308,1998046.85,1352729.4,0,0
234,CASH_OUT,57369.08,C832493291,19029.0,0.0,C1020503083,0.0,57369.08,0,0
9,CASH_IN,49461.93,C931830206,7265141.36,7314603.3,C1413677222,3341525.85,4385436.85,0,0
180,PAYMENT,8856.03,C2102386738,0.0,0.0,M2135422266,0.0,0.0,0,0
155,CASH_IN,433380.53,C1035311128,1280748.49,1714129.02,C309650239,4477661.31,4044280.78,0,0
43,PAYMENT,10387.47,C703651090,119309.0,108921.53,M863800784,0.0,0.0,0,0
234,CASH_IN,20420.31,C1008347171,7639590.09,7660010.4,C1071981541,99424.28,79003.97,0,0
210,PAYMENT,33250.04,C777210381,0.0,0.0,M481772809,0.0,0.0,0,0
136,PAYMENT,25938.51,C785222862,51764.0,25825.49,M889272459,0.0,0.0,0,0
20,CASH_IN,1790.85,C1018107958,2156.0,3946.85,C1397115486,426041.3,576257.57,0,0
161,CASH_OUT,37754.66,C554939864,628.0,0.0,C1264098090,240171.77,277926.44,0,0
188,PAYMENT,6943.52,C1354138528,0.0,0.0,M1543964850,0.0,0.0,0,0
18,CASH_IN,153995.72,C110775604,16324784.32,16478780.05,C1077372866,325050.19,71031.99,0,0
379,CASH_OUT,90345.11,C282793214,69344.0,0.0,C2059054311,0.0,90345.11,0,0
230,CASH_OUT,356475.11,C667889615,186.0,0.0,C919242408,254415.03,610890.14,0,0
380,PAYMENT,1840.44,C986117032,11394.0,9553.56,M410417226,0.0,0.0,0,0
43,PAYMENT,12021.55,C17379451,250712.48,238690.94,M48134758,0.0,0.0,0,0
234,PAYMENT,13354.99,C1432675065,22184.52,8829.54,M739786769,0.0,0.0,0,0
153,PAYMENT,9465.93,C1511761614,0.0,0.0,M1949507425,0.0,0.0,0,0
381,PAYMENT,8536.7,C501464514,59901.0,51364.3,M1006603273,0.0,0.0,0,0
350,PAYMENT,20082.99,C1608145665,99179.0,79096.01,M364562014,0.0,0.0,0,0
259,CASH_OUT,156030.13,C320898719,0.0,0.0,C1410290060,361607.83,517637.96,0,0
139,CASH_OUT,248013.33,C451840216,170367.03,0.0,C883732083,819876.75,1088227.12,0,0
17,PAYMENT,7796.36,C147767811,0.0,0.0,M1520046366,0.0,0.0,0,0
134,CASH_IN,148057.42,C1671755400,6801888.99,6949946.41,C663955611,369249.49,221192.06,0,0
44,CASH_OUT,104679.21,C221285499,13091.0,0.0,C435365761,3967636.54,4072315.74,0,0
370,CASH_IN,112965.14,C599742958,6015.0,118980.14,C1535497496,2081878.85,1968913.71,0,0
178,CASH_IN,207561.42,C305785532,345213.93,552775.36,C2133592922,238681.9,31120.47,0,0
282,CASH_OUT,295526.88,C1051644586,0.0,0.0,C1377651566,2021747.66,2317274.54,0,0
280,CASH_OUT,179788.35,C1233161017,0.0,0.0,C384157554,254619.61,434407.96,0,0
264,PAYMENT,183.17,C1653186647,10345.0,10161.83,M593548316,0.0,0.0,0,0
141,PAYMENT,13527.45,C262079012,23067.89,9540.44,M1306887175,0.0,0.0,0,0
394,CASH_OUT,313912.61,C1196456088,31245.0,0.0,C2105494652,334021.66,647934.28,0,0
203,CASH_IN,408669.29,C1347537281,98821.0,507490.29,C1964407151,383418.31,0.0,0,0
298,CASH_IN,375757.65,C1995128277,26287.0,402044.65,C1615024984,0.0,0.0,0,0
141,CASH_IN,65686.46,C638087813,12413549.35,12479235.81,C1953283344,113178.55,47492.09,0,0
18,PAYMENT,1247.49,C1083257263,78538.0,77290.51,M751921877,0.0,0.0,0,0
166,PAYMENT,29022.08,C1866563963,187153.0,158130.92,M1907427476,0.0,0.0,0,0
287,CASH_OUT,207242.3,C957832852,0.0,0.0,C817012662,343806.12,551048.42,0,0
260,CASH_OUT,59986.27,C1400086170,0.0,0.0,C2107229671,197256.3,257242.57,0,0
16,CASH_OUT,77815.31,C531680917,0.0,0.0,C1986647970,269187.52,441893.17,0,0
345,TRANSFER,2613461.61,C2018022506,90827.0,0.0,C222766210,271541.9,2885003.51,0,0
204,CASH_IN,190208.65,C1707232232,5573850.54,5764059.19,C1890728806,975187.84,784979.19,0,0
164,CASH_IN,255824.31,C1983616125,11921460.61,12177284.92,C1368096080,717546.74,461722.43,0,0
234,CASH_OUT,139040.5,C1125791649,0.0,0.0,C741319083,484426.04,623466.53,0,0
255,PAYMENT,7593.41,C23599093,0.0,0.0,M88564500,0.0,0.0,0,0
11,CASH_IN,148482.47,C307201266,1002.0,149484.47,C2008782447,6210.0,0.0,0,0
254,TRANSFER,224990.27,C646051449,0.0,0.0,C484546321,10112787.57,10337777.84,0,0
333,CASH_OUT,35269.39,C1325450167,9040.0,0.0,C373859011,0.0,35269.39,0,0
281,CASH_IN,112234.65,C1321822128,309288.0,421522.65,C2145681175,0.0,0.0,0,0
258,CASH_IN,15050.24,C1233379577,1246450.54,1261500.78,C164961655,577059.82,562009.58,0,0
369,PAYMENT,15993.14,C1780184504,0.0,0.0,M734233690,0.0,0.0,0,0
236,CASH_OUT,59403.83,C402689802,54316.0,0.0,C2076839886,360744.29,420148.12,0,0
35,CASH_OUT,398877.37,C139985471,7159.0,0.0,C570544491,1484391.59,1883268.96,0,0
14,CASH_OUT,285461.0,C1543801357,11115.0,0.0,C1063910320,179138.53,464599.54,0,0
185,PAYMENT,10560.33,C152307910,0.0,0.0,M150329202,0.0,0.0,0,0
210,PAYMENT,1826.63,C396805246,253813.27,251986.64,M666180310,0.0,0.0,0,0
371,PAYMENT,10412.75,C1116834990,51133.0,40720.25,M670238414,0.0,0.0,0,0
239,TRANSFER,557199.07,C1244129973,0.0,0.0,C1308125128,4664792.27,5221991.34,0,0
22,CASH_OUT,164269.74,C866712559,0.0,0.0,C1588506027,313261.06,477530.81,0,0
594,CASH_OUT,254755.67,C1053245505,61527.0,0.0,C1426212853,0.0,254755.67,0,0
208,PAYMENT,4069.78,C889565904,285.0,0.0,M1452438222,0.0,0.0,0,0
185,CASH_IN,48386.73,C1088263488,8448927.37,8497314.1,C1505093318,187246.99,138860.26,0,0
305,PAYMENT,27267.78,C43252997,78070.0,50802.22,M854304896,0.0,0.0,0,0
380,CASH_OUT,126835.27,C690326052,78283.0,0.0,C302126420,126376.42,253211.7,0,0
354,CASH_OUT,176944.39,C1440523183,152.0,0.0,C1795229584,0.0,176944.39,0,0
710,TRANSFER,420701.93,C1738997327,30431.0,0.0,C1953783174,366268.53,786970.46,0,0
311,CASH_OUT,206000.28,C776525594,0.0,0.0,C1285462523,1134184.4,1340184.68,0,0
399,CASH_OUT,358537.78,C1713217187,2343.0,0.0,C178006458,1023469.46,1382007.24,0,0
235,PAYMENT,45312.13,C901786009,0.0,0.0,M1153879580,0.0,0.0,0,0
210,CASH_IN,321805.63,C1018432417,51845.0,373650.63,C602911880,0.0,0.0,0,0
19,CASH_OUT,82443.62,C1386675965,50796.0,0.0,C1611366479,1558140.77,797440.3,0,0
258,TRANSFER,601753.92,C110257033,0.0,0.0,C617412264,4182237.18,4783991.1,0,0
4,CASH_OUT,123974.95,C154923232,27160.24,0.0,C1850042097,285229.7,336737.08,0,0
250,TRANSFER,2523215.18,C154099078,5579.0,0.0,C902374309,15946.73,2539161.91,0,0
237,CASH_OUT,291594.21,C1253060262,30769.57,0.0,C777716179,653855.02,945449.23,0,0
157,TRANSFER,521617.66,C1052142786,21022.0,0.0,C953493371,358613.89,880231.55,0,0
155,CASH_OUT,52930.46,C497013976,42812.0,0.0,C1178207620,32553.75,85484.21,0,0
207,TRANSFER,500859.07,C1656551333,0.0,0.0,C998229176,585599.88,1086458.95,0,0
205,CASH_IN,436338.15,C1559931628,10436.0,446774.15,C395189229,98222.47,0.0,0,0
186,PAYMENT,2085.95,C1275450261,92257.1,90171.15,M1107995111,0.0,0.0,0,0
378,CASH_IN,63701.69,C1292919012,10836888.73,10900590.42,C1203778454,6949949.87,6886248.19,0,0
202,PAYMENT,4859.62,C758379884,379848.0,374988.38,M1633389785,0.0,0.0,0,0
134,CASH_OUT,84201.74,C1641172831,30763.0,0.0,C2071190575,19666.45,103868.19,0,0
20,CASH_OUT,122350.17,C1317583781,206798.0,84447.83,C1683003443,8612652.05,8735002.22,0,0
301,CASH_IN,5776.73,C322582014,52164.0,57940.73,C1884030820,133498.77,127722.05,0,0
324,TRANSFER,1946195.32,C659484717,0.0,0.0,C318322468,2067680.81,4013876.13,0,0
346,CASH_OUT,82906.27,C1748264136,2707.0,0.0,C1631476899,0.0,82906.27,0,0
690,PAYMENT,9458.86,C686477564,10927.0,1468.14,M1397246570,0.0,0.0,0,0
276,PAYMENT,17181.2,C1250531944,0.0,0.0,M1246142868,0.0,0.0,0,0
397,CASH_IN,134288.5,C93613612,17414183.52,17548472.02,C214968809,57357442.95,57223154.45,0,0
7,PAYMENT,3922.01,C273066660,122.0,0.0,M799887602,0.0,0.0,0,0
154,PAYMENT,24527.73,C1445119538,488045.06,463517.33,M1651231909,0.0,0.0,0,0
43,CASH_OUT,25771.19,C1463421499,19071.0,0.0,C1139920969,978135.75,1003906.94,0,0
19,CASH_IN,52584.27,C1322690629,7889341.64,7941925.9,C831775261,277655.16,225070.89,0,0
132,CASH_IN,192186.32,C942098206,199463.0,391649.32,C684475608,64179.2,0.0,0,0
426,PAYMENT,12353.29,C1601175163,0.0,0.0,M6862080,0.0,0.0,0,0
322,CASH_IN,269625.71,C698947836,7300021.32,7569647.04,C408038703,331647.57,62021.86,0,0
18,PAYMENT,3200.57,C998964137,30991.0,27790.43,M518038650,0.0,0.0,0,0
160,PAYMENT,18920.85,C65383128,291032.67,272111.82,M541011453,0.0,0.0,0,0
36,CASH_IN,230670.31,C568150948,34805.0,265475.31,C378571952,0.0,0.0,0,0
376,CASH_IN,27988.18,C1969992964,16734.0,44722.18,C941892113,128308.83,100320.66,0,0
159,CASH_OUT,302856.56,C693451877,0.0,0.0,C1105308215,1179356.99,1482213.55,0,0
17,CASH_OUT,406305.24,C1182349151,104037.0,0.0,C1517016560,2309173.89,2715479.13,0,0
206,CASH_OUT,38939.06,C1051423119,52443.79,13504.74,C1929473275,129808.0,168747.06,0,0
262,CASH_IN,20435.6,C1794106327,12178.45,32614.05,C441149725,2289388.66,2268953.06,0,0
524,PAYMENT,27050.31,C1064031668,277.0,0.0,M1482815314,0.0,0.0,0,0
38,CASH_OUT,48215.04,C11948708,10749.0,0.0,C1206078962,4055985.47,4104200.51,0,0
301,PAYMENT,19797.18,C899986617,150794.38,130997.2,M473846622,0.0,0.0,0,0
252,CASH_IN,36172.57,C307856047,10937.0,47109.57,C1611855293,850810.77,814638.2,0,0
129,CASH_OUT,368942.41,C1894041162,83751.0,0.0,C734792061,0.0,368942.41,0,0
41,PAYMENT,16454.36,C1287453443,283060.27,266605.9,M1859942794,0.0,0.0,0,0
303,CASH_IN,73150.82,C1300229000,21548881.0,21622031.82,C1994024388,180499.51,107348.69,0,0
164,CASH_IN,18603.09,C965550118,2632757.74,2651360.83,C490898218,1285955.12,1267352.03,0,0
138,PAYMENT,14382.22,C83319611,0.0,0.0,M1152280496,0.0,0.0,0,0
186,CASH_OUT,63175.57,C272208137,15366.0,0.0,C1666165869,490897.43,554072.99,0,0
14,CASH_OUT,88495.49,C174861987,193665.12,105169.63,C307841806,1049584.39,4480738.82,0,0
355,PAYMENT,17666.7,C1486860396,125808.46,108141.76,M361969979,0.0,0.0,0,0
212,CASH_OUT,211292.49,C1696147114,0.0,0.0,C1423864188,2313244.77,2524537.26,0,0
371,CASH_OUT,165947.16,C413504122,207168.0,41220.84,C675537483,0.0,165947.16,0,0
8,PAYMENT,12669.32,C675107166,91827.0,79157.68,M1933870504,0.0,0.0,0,0
18,CASH_OUT,206668.72,C323719822,15544.0,0.0,C1308116807,444061.2,650729.93,0,0
250,PAYMENT,4501.88,C1975115555,0.0,0.0,M1633308562,0.0,0.0,0,0
153,TRANSFER,682901.33,C2135247848,0.0,0.0,C24119573,7464760.19,8147661.52,0,0
396,PAYMENT,4879.9,C592794713,0.0,0.0,M651727111,0.0,0.0,0,0
234,PAYMENT,3883.63,C2114619741,0.0,0.0,M115496424,0.0,0.0,0,0
705,CASH_OUT,83600.16,C2099577302,41335.0,0.0,C1216773282,601251.89,684852.04,0,0
158,TRANSFER,151352.15,C29333237,122591.0,0.0,C68529306,71405.15,222757.31,0,0
403,CASH_IN,222586.22,C2095487955,2334474.92,2557061.14,C1120133813,345962.99,123376.77,0,0
43,PAYMENT,15052.3,C1801668811,1103.0,0.0,M669499187,0.0,0.0,0,0
186,CASH_IN,227709.84,C1590172201,14141.0,241850.84,C1875998732,0.0,0.0,0,0
490,CASH_IN,231688.67,C1190972490,69.0,231757.67,C454663587,1415908.94,1184220.28,0,0
185,PAYMENT,3466.61,C1298306837,167728.0,164261.39,M1824857786,0.0,0.0,0,0
207,PAYMENT,19876.85,C229653964,55983.0,36106.15,M175198980,0.0,0.0,0,0
